Date,Temperature,Humidity,Operator,Measure1,Measure2,Measure3,Measure4,Measure5,Measure6,Measure7,Measure8,Measure9,Measure10,Measure11,Measure12,Measure13,Measure14,Measure15,Hours Since Previous Failure,Failure,﻿Date.year,﻿Date.month,﻿Date.day-of-month,﻿Date.day-of-week,﻿Date.hour,﻿Date.minute,﻿Date.second
2016-07-06 01:00:00,64,88,Operator2,967,1,0,1391,1479,1734,616,320,907,747,523,1455,998,868,731,265,No,2016,7,6,3,1,0,0
2016-07-09 14:00:00,65,81,Operator4,194,2,2,1880,461,1861,1942,320,903,1504,487,453,1374,1810,989,350,No,2016,7,9,6,14,0,0
2016-10-26 10:00:00,65,86,Operator2,171,0,0,1911,1452,695,1904,1395,188,1680,1667,1025,1639,343,729,296,No,2016,10,26,3,10,0,0
2016-07-26 14:00:00,67,85,Operator3,640,2,2,972,1124,1202,939,1512,1109,738,463,510,874,479,699,386,No,2016,7,26,2,14,0,0
2016-08-19 04:00:00,60,83,Operator1,838,1,1,219,234,802,1163,1528,747,506,1949,439,1583,643,809,430,No,2016,8,19,5,4,0,0
2016-04-01 00:00:00,64,85,Operator2,432,2,0,647,1617,1687,1711,1819,331,363,1932,520,1590,1451,254,352,No,2016,4,1,5,0,0,0
2016-10-11 08:00:00,61,83,Operator2,355,2,0,844,974,1169,1521,940,879,1340,198,733,891,1306,1144,74,No,2016,10,11,2,8,0,0
2016-02-27 09:00:00,60,84,Operator3,719,2,0,1951,460,1568,1389,216,1579,1648,1005,1761,1290,1948,1538,264,No,2016,2,27,6,9,0,0
2016-01-23 11:00:00,64,78,Operator4,1564,2,0,1909,298,1646,641,1549,296,847,640,1743,185,1514,1831,22,No,2016,1,23,6,11,0,0
2016-06-14 20:00:00,67,81,Operator5,601,0,1,201,1653,1998,419,374,1303,760,1365,624,526,776,1336,205,No,2016,6,14,2,20,0,0
2016-09-23 21:00:00,65,80,Operator8,1561,3,1,1442,1759,530,1234,251,1052,283,1978,940,1198,711,942,388,No,2016,9,23,5,21,0,0
2016-04-21 09:00:00,61,83,Operator3,1191,1,2,621,516,1903,1404,1065,1500,285,785,372,1626,1695,390,244,No,2016,4,21,4,9,0,0
2016-06-07 13:00:00,60,77,Operator2,894,1,1,741,433,1509,232,664,1640,481,602,1516,1204,1425,1559,30,No,2016,6,7,2,13,0,0
2016-05-16 09:00:00,67,84,Operator4,434,1,1,1835,1914,272,1515,348,554,907,1929,160,1878,825,213,97,No,2016,5,16,1,9,0,0
2016-02-18 17:00:00,65,78,Operator5,322,0,1,1997,690,1059,1083,642,331,1459,1849,700,496,156,268,56,No,2016,2,18,4,17,0,0
2016-06-22 13:00:00,61,86,Operator2,1538,0,1,575,439,1098,1969,1608,1877,906,874,1141,1572,1856,1763,390,No,2016,6,22,3,13,0,0
2016-07-20 11:00:00,68,93,Operator3,715,1,2,677,1852,416,487,1789,1842,1555,1496,621,1678,1946,893,239,No,2016,7,20,3,11,0,0
2016-07-28 20:00:00,61,82,Operator8,1686,2,1,748,895,295,1058,1642,417,1619,921,601,745,1592,191,440,No,2016,7,28,4,20,0,0
2016-07-14 08:00:00,62,90,Operator3,634,2,0,278,1785,176,1648,1203,232,1117,1446,360,1722,875,603,92,No,2016,7,14,4,8,0,0
2016-04-07 11:00:00,62,81,Operator4,249,1,0,332,1156,464,680,562,300,1806,763,376,1345,1499,1898,507,No,2016,4,7,4,11,0,0
2016-04-12 20:00:00,68,81,Operator5,1253,1,1,1171,1075,1249,1126,1371,898,363,767,482,1935,1999,403,39,No,2016,4,12,2,20,0,0
2016-10-20 13:00:00,60,80,Operator2,1010,0,0,197,744,496,1190,260,1027,1060,1244,1487,1842,1119,900,155,No,2016,10,20,4,13,0,0
2016-12-17 16:00:00,66,83,Operator5,1358,1,1,1700,257,737,738,689,922,1375,633,740,1861,1573,1289,258,No,2016,12,17,6,16,0,0
2016-12-28 05:00:00,61,85,Operator7,724,0,2,279,1250,1622,965,1387,265,1973,1581,1325,784,806,1701,100,No,2016,12,28,3,5,0,0
2016-01-06 19:00:00,68,85,Operator8,1319,2,0,929,683,687,1584,1085,187,1342,549,1418,1470,1942,448,229,No,2016,1,6,3,19,0,0
2016-02-24 08:00:00,67,78,Operator3,399,3,0,178,308,569,1594,879,363,1041,1881,1255,925,1475,1233,191,No,2016,2,24,3,8,0,0
2016-07-05 06:00:00,67,83,Operator1,939,2,1,369,1875,345,415,651,631,753,918,1282,1134,1888,350,246,No,2016,7,5,2,6,0,0
2016-08-02 20:00:00,64,81,Operator6,673,2,1,1596,1286,514,1585,209,1746,1696,1831,1838,1699,517,998,38,No,2016,8,2,2,20,0,0
2016-12-06 14:00:00,65,77,Operator4,301,2,1,1753,535,1992,1026,524,1299,1366,765,1582,1454,975,1469,660,No,2016,12,6,2,14,0,0
2016-11-04 02:00:00,60,86,Operator7,592,3,0,769,808,187,255,1689,1041,1379,1665,1758,1068,531,2000,504,No,2016,11,4,5,2,0,0
2016-01-28 19:00:00,66,81,Operator5,1484,2,2,1174,1362,790,718,1987,584,1890,303,1084,1972,1417,953,150,Yes,2016,1,28,4,19,0,0
2016-07-27 01:00:00,66,86,Operator2,1690,1,2,1901,1533,878,1534,1923,573,1106,1656,834,321,1906,1093,397,No,2016,7,27,3,1,0,0
2016-11-06 20:00:00,68,88,Operator6,257,0,1,1816,345,1615,1978,1653,1201,1218,1154,249,892,329,224,42,No,2016,11,6,7,20,0,0
2016-07-01 03:00:00,67,91,Operator7,1478,3,0,1510,649,331,1822,1902,442,734,1095,1836,1735,1839,906,147,No,2016,7,1,5,3,0,0
2016-06-04 01:00:00,63,78,Operator7,463,0,2,800,389,1292,1327,619,592,1233,1547,685,1681,1135,1123,545,No,2016,6,4,6,1,0,0
2016-06-27 12:00:00,68,81,Operator4,745,3,0,1296,926,1005,1785,1848,369,1159,456,1161,676,1835,791,60,No,2016,6,27,1,12,0,0
2016-03-21 08:00:00,64,85,Operator2,669,3,0,804,1828,532,551,1110,1280,226,622,180,1142,402,1315,96,No,2016,3,21,1,8,0,0
2016-02-10 15:00:00,63,82,Operator4,1078,3,1,1567,1131,1453,159,1474,825,822,788,332,1896,1224,1651,308,No,2016,2,10,3,15,0,0
2016-10-04 01:00:00,62,81,Operator2,1368,0,1,1006,1753,849,1805,1471,687,435,348,1266,1534,389,258,199,No,2016,10,4,2,1,0,0
2016-09-12 16:00:00,62,94,Operator5,1204,0,1,1912,1300,1274,1622,532,1001,1775,1995,1950,698,190,1163,119,No,2016,9,12,1,16,0,0
2016-07-29 13:00:00,61,92,Operator3,1631,3,0,1765,1635,1845,301,631,436,778,223,1424,399,1486,724,457,No,2016,7,29,5,13,0,0
2016-04-20 21:00:00,67,88,Operator8,1888,3,1,561,1146,1016,1993,634,1460,251,612,420,1467,1416,175,232,No,2016,4,20,3,21,0,0
2016-09-16 08:00:00,66,88,Operator4,1995,1,1,1169,268,1618,520,1020,1727,191,1047,1773,824,1996,1836,207,No,2016,9,16,5,8,0,0
2016-02-07 14:00:00,62,76,Operator4,427,1,2,285,1437,1992,650,1508,847,1425,861,593,936,377,424,235,No,2016,2,7,7,14,0,0
2016-07-14 10:00:00,61,87,Operator3,1970,3,2,591,1753,691,211,1155,737,743,243,627,364,902,345,94,No,2016,7,14,4,10,0,0
2016-10-27 12:00:00,63,87,Operator3,1564,3,2,1142,466,1026,1675,744,459,651,1642,1867,1631,1725,470,322,No,2016,10,27,4,12,0,0
2016-10-12 22:00:00,65,83,Operator5,528,3,1,1529,1165,855,1354,1624,473,1733,395,598,1933,985,1362,112,No,2016,10,12,3,22,0,0
2016-12-25 05:00:00,63,85,Operator7,574,1,2,266,437,499,232,1977,643,1605,1408,1442,884,826,1866,28,No,2016,12,25,7,5,0,0
2016-01-11 00:00:00,64,80,Operator2,720,0,0,1098,877,1585,366,460,1335,1702,1118,1247,194,1952,988,92,No,2016,1,11,1,0,0,0
2016-11-20 16:00:00,62,88,Operator5,450,2,0,430,1057,1721,1924,1633,1940,259,824,1530,1138,1075,555,278,No,2016,11,20,7,16,0,0
2016-01-04 17:00:00,68,85,Operator5,436,1,2,1348,1816,694,855,1162,1150,1508,1563,1713,1544,244,1120,179,No,2016,1,4,1,17,0,0
2016-03-21 17:00:00,61,82,Operator8,1065,1,2,195,160,1681,1103,1464,1460,756,413,907,1643,447,515,105,No,2016,3,21,1,17,0,0
2016-06-30 00:00:00,60,81,Operator2,246,0,1,704,514,175,1346,1210,1803,355,401,1684,787,1382,2010,120,No,2016,6,30,4,0,0,0
2016-05-07 16:00:00,64,80,Operator6,1426,3,0,1071,1376,723,1273,261,1611,1005,1324,1014,410,1358,1248,247,No,2016,5,7,6,16,0,0
2016-02-13 10:00:00,63,83,Operator4,1707,3,0,830,1638,676,1827,1340,1439,1099,1926,963,1412,605,1233,4,No,2016,2,13,6,10,0,0
2016-07-26 01:00:00,62,85,Operator1,280,1,0,1303,591,1010,1836,179,1464,755,1224,466,250,687,1943,373,No,2016,7,26,2,1,0,0
2016-06-07 06:00:00,63,85,Operator7,1095,0,0,1454,204,709,972,515,327,1793,240,1313,1546,1255,455,23,No,2016,6,7,2,6,0,0
2016-05-28 18:00:00,67,81,Operator6,1983,0,2,389,1823,1816,667,1546,333,1832,1924,930,1475,1688,1480,394,No,2016,5,28,6,18,0,0
2016-11-30 22:00:00,67,84,Operator6,491,0,0,1292,192,850,1714,796,1971,1721,193,1784,583,1160,1008,524,No,2016,11,30,3,22,0,0
2016-07-09 04:00:00,67,81,Operator2,163,0,2,1467,1864,973,623,2001,1297,1797,1086,1849,461,720,1394,340,No,2016,7,9,6,4,0,0
2016-11-07 08:00:00,60,79,Operator2,1165,1,2,693,1618,1438,1429,158,1321,1239,1792,427,1365,1052,1201,54,No,2016,11,7,1,8,0,0
2016-11-22 08:00:00,66,81,Operator2,1228,2,2,537,847,1706,595,626,1328,410,1139,1249,1059,264,819,318,No,2016,11,22,2,8,0,0
2016-02-17 12:00:00,60,77,Operator2,1342,1,0,1999,481,205,732,1105,628,1407,235,1700,1373,1387,1499,27,No,2016,2,17,3,12,0,0
2016-10-25 10:00:00,67,84,Operator4,243,0,2,1990,1210,1717,1062,955,487,769,309,508,902,514,376,272,Yes,2016,10,25,2,10,0,0
2016-01-17 10:00:00,61,78,Operator4,719,2,1,514,1726,1837,1746,1559,272,1774,445,792,1560,472,617,246,No,2016,1,17,7,10,0,0
2016-02-10 23:00:00,64,83,Operator6,1088,3,1,353,1909,172,1406,1099,1518,1833,1045,928,870,1042,604,316,No,2016,2,10,3,23,0,0
2016-10-31 15:00:00,66,77,Operator4,947,0,1,651,639,1208,1532,1481,1194,1817,1006,755,1327,866,173,421,No,2016,10,31,1,15,0,0
2016-05-09 06:00:00,66,81,Operator1,868,0,1,1447,1920,1631,1485,1825,1915,1561,1026,859,232,1653,1911,285,No,2016,5,9,1,6,0,0
2016-12-28 04:00:00,65,77,Operator7,1429,1,0,569,1417,741,1144,1588,1318,1501,909,1410,160,929,541,99,No,2016,12,28,3,4,0,0
2016-04-17 19:00:00,67,81,Operator8,1429,2,1,447,875,1171,792,907,341,735,530,976,1374,1490,1509,158,No,2016,4,17,7,19,0,0
2016-06-26 04:00:00,62,91,Operator1,1184,1,2,229,1618,1445,1595,1211,787,968,1549,1775,1966,1365,760,28,No,2016,6,26,7,4,0,0
2016-09-09 03:00:00,68,92,Operator1,1197,1,1,1926,1144,977,961,1643,1774,344,1718,1999,1086,1693,343,34,No,2016,9,9,5,3,0,0
2016-04-15 16:00:00,60,87,Operator5,1803,2,2,867,544,1202,1968,456,873,1972,1957,1598,878,1198,467,107,No,2016,4,15,5,16,0,0
2016-11-15 17:00:00,66,80,Operator6,648,3,2,1221,1046,1166,674,555,1510,1925,646,1026,517,1482,1965,159,No,2016,11,15,2,17,0,0
2016-02-29 18:00:00,62,79,Operator8,653,3,0,1578,181,1901,226,1855,579,1175,1404,1967,982,1255,1837,321,No,2016,2,29,1,18,0,0
2016-06-09 14:00:00,60,87,Operator4,944,3,1,834,281,1681,1487,1951,1759,1895,1634,1459,1105,765,1821,79,No,2016,6,9,4,14,0,0
2016-06-14 00:00:00,62,81,Operator1,1578,2,2,690,1043,864,570,1967,1003,1863,1758,1641,1257,437,364,185,No,2016,6,14,2,0,0,0
2016-02-19 17:00:00,65,85,Operator6,1384,3,2,1731,212,1589,519,1204,1863,1578,418,1388,920,298,1887,80,No,2016,2,19,5,17,0,0
2016-12-05 14:00:00,68,84,Operator3,1402,1,2,1680,1873,252,1752,741,1999,829,1626,235,735,681,1681,636,No,2016,12,5,1,14,0,0
2016-01-21 01:00:00,63,77,Operator7,1466,2,2,1037,329,409,899,1866,1335,1256,1882,1544,839,1282,185,333,No,2016,1,21,4,1,0,0
2016-03-07 08:00:00,64,75,Operator3,1298,3,1,378,1143,592,976,1052,1536,312,1811,209,663,1864,1423,479,No,2016,3,7,1,8,0,0
2016-03-14 06:00:00,66,84,Operator2,1819,3,1,1529,445,1036,1302,1320,1906,1753,1991,1590,583,527,987,126,No,2016,3,14,1,6,0,0
2016-10-19 04:00:00,62,90,Operator2,1338,1,1,948,1016,1471,480,1601,528,212,1803,381,559,347,1783,122,No,2016,10,19,3,4,0,0
2016-09-30 07:00:00,66,80,Operator1,1705,2,1,489,888,1237,1931,343,483,564,1376,1351,1456,680,846,109,No,2016,9,30,5,7,0,0
2016-10-01 11:00:00,64,85,Operator4,1929,2,1,1701,1866,1096,728,1758,1583,389,1240,1558,1700,1577,1752,137,No,2016,10,1,6,11,0,0
2016-04-11 08:00:00,61,78,Operator2,747,3,1,630,1660,160,340,1002,565,794,970,553,498,1006,1993,3,No,2016,4,11,1,8,0,0
2016-02-03 08:00:00,63,85,Operator3,373,0,1,303,1267,487,332,542,259,1512,678,963,1100,1328,1773,133,No,2016,2,3,3,8,0,0
2016-11-02 16:00:00,60,83,Operator5,922,1,0,1877,582,1109,1991,1674,283,824,1616,301,615,649,519,470,No,2016,11,2,3,16,0,0
2016-05-03 12:00:00,61,80,Operator3,1460,0,0,1277,1392,1276,553,1707,1399,1773,215,282,1702,904,1074,147,No,2016,5,3,2,12,0,0
2016-01-21 05:00:00,65,83,Operator7,1797,0,0,707,197,1845,1355,609,660,1787,566,834,1395,1747,203,337,No,2016,1,21,4,5,0,0
2016-04-10 14:00:00,63,86,Operator4,1535,3,2,1320,1487,276,1751,767,1016,1853,397,1715,358,658,1951,582,No,2016,4,10,7,14,0,0
2016-08-13 13:00:00,67,84,Operator3,1033,0,1,1694,1018,1242,1601,1354,806,698,1883,1615,451,1774,955,295,No,2016,8,13,6,13,0,0
2016-10-12 14:00:00,60,87,Operator3,1312,2,2,357,1842,196,1272,902,212,1754,1049,886,1370,1356,715,104,No,2016,10,12,3,14,0,0
2016-04-03 02:00:00,61,87,Operator1,763,3,1,1623,225,1822,1906,1071,1449,236,2003,587,1041,1729,1992,402,No,2016,4,3,7,2,0,0
2016-11-02 19:00:00,67,83,Operator5,1794,0,1,491,1106,1981,366,504,207,1582,707,431,1323,1567,864,473,No,2016,11,2,3,19,0,0
2016-01-09 09:00:00,65,83,Operator2,360,2,0,1717,1213,695,1349,449,1518,1872,1766,1655,340,1886,306,53,No,2016,1,9,6,9,0,0
2016-02-01 06:00:00,65,80,Operator2,1143,3,1,1023,509,1174,1362,1047,351,928,265,360,1394,2000,1975,83,No,2016,2,1,1,6,0,0
2016-05-01 02:00:00,63,86,Operator2,471,3,1,1892,1760,792,660,1252,815,629,170,1606,724,1032,1485,89,No,2016,5,1,7,2,0,0
2016-09-19 10:00:00,62,89,Operator4,1691,1,0,598,1972,1887,1321,1736,763,350,1292,1127,1529,1938,789,281,No,2016,9,19,1,10,0,0
2016-02-21 21:00:00,63,79,Operator5,1776,0,2,910,1534,1895,480,1970,356,1509,222,587,666,320,1342,132,No,2016,2,21,7,21,0,0
2016-06-01 01:00:00,62,77,Operator7,468,3,2,1003,968,481,1249,1933,1888,1222,815,1481,343,1471,974,473,No,2016,6,1,3,1,0,0
2016-05-19 15:00:00,67,86,Operator4,1648,0,2,1025,868,551,338,471,694,1411,681,898,1439,1306,864,175,No,2016,5,19,4,15,0,0
2016-10-27 21:00:00,68,86,Operator5,1159,2,2,1640,1000,179,526,343,1295,888,1873,866,279,1887,1667,331,No,2016,10,27,4,21,0,0
2016-04-15 10:00:00,64,86,Operator3,1330,1,0,1163,792,1975,1625,238,1262,902,311,981,1968,1597,948,101,No,2016,4,15,5,10,0,0
2016-09-01 02:00:00,64,92,Operator2,1076,3,1,1668,1398,1069,909,156,773,440,1691,1476,1610,1548,547,227,No,2016,9,1,4,2,0,0
2016-02-04 19:00:00,62,81,Operator6,1277,1,1,1067,1505,788,626,1379,841,944,1337,1424,979,1175,1142,168,No,2016,2,4,4,19,0,0
2016-11-25 14:00:00,64,85,Operator2,1927,3,2,340,180,315,192,1623,519,905,491,1292,1633,1586,985,396,No,2016,11,25,5,14,0,0
2016-03-14 03:00:00,61,76,Operator2,425,1,2,1194,1717,910,1006,893,955,1592,696,1848,1261,1804,1491,123,No,2016,3,14,1,3,0,0
2016-12-21 14:00:00,62,79,Operator4,312,2,0,765,1035,272,1815,1084,1597,1491,1049,1960,517,1991,1960,352,No,2016,12,21,3,14,0,0
2016-09-09 16:00:00,63,86,Operator5,1013,2,2,1852,1145,268,165,745,1674,424,1301,498,341,1619,1361,47,No,2016,9,9,5,16,0,0
2016-10-11 20:00:00,65,82,Operator8,985,2,2,1153,998,469,260,1298,237,1599,343,620,203,265,882,86,No,2016,10,11,2,20,0,0
2016-12-01 00:00:00,63,82,Operator7,1346,1,0,631,307,1425,1104,787,1106,426,226,202,1590,421,352,526,No,2016,12,1,4,0,0,0
2016-03-19 13:00:00,67,86,Operator3,504,2,2,480,915,490,1077,992,1562,654,1785,1094,1343,1259,1592,53,No,2016,3,19,6,13,0,0
2016-08-08 15:00:00,68,82,Operator4,414,3,1,422,202,1626,1817,507,744,239,338,640,1206,1137,538,177,No,2016,8,8,1,15,0,0
2016-09-30 16:00:00,68,84,Operator5,1419,0,2,1248,446,1548,1431,1171,1123,1166,192,733,741,1451,608,118,No,2016,9,30,5,16,0,0
2016-08-17 04:00:00,60,93,Operator2,207,2,0,1158,791,1343,785,684,424,845,192,1680,203,1469,445,382,No,2016,8,17,3,4,0,0
2016-03-21 01:00:00,62,85,Operator7,1361,2,2,1019,390,946,1787,1892,1606,1544,1346,337,1427,751,1841,89,No,2016,3,21,1,1,0,0
2016-01-31 21:00:00,63,82,Operator5,839,3,0,374,286,749,1717,326,431,1895,1173,1761,1152,1629,1566,74,No,2016,1,31,7,21,0,0
2016-08-18 19:00:00,68,88,Operator8,725,3,2,724,1653,854,1811,213,267,1949,1211,1833,848,1111,939,421,No,2016,8,18,4,19,0,0
2016-08-24 00:00:00,67,93,Operator7,604,1,2,1012,1471,1218,1958,594,246,188,1060,1453,517,868,960,33,No,2016,8,24,3,0,0,0
2016-07-13 23:00:00,65,92,Operator8,694,1,0,1324,1473,1636,427,2011,991,178,993,653,449,187,761,83,No,2016,7,13,3,23,0,0
2016-09-02 15:00:00,68,95,Operator2,1094,3,2,1077,1330,1561,270,214,1169,294,296,975,787,866,1377,264,No,2016,9,2,5,15,0,0
2016-10-17 00:00:00,65,82,Operator7,1129,3,0,1692,1318,630,1583,546,548,1451,1055,1010,968,895,749,70,No,2016,10,17,1,0,0,0
2016-01-14 16:00:00,64,84,Operator6,1017,2,1,1695,489,504,604,1306,494,1691,1271,1013,1401,160,323,180,No,2016,1,14,4,16,0,0
2016-12-02 07:00:00,63,80,Operator1,1287,0,1,1072,233,1908,1177,1219,1550,914,1369,1032,930,605,1732,557,No,2016,12,2,5,7,0,0
2016-07-26 12:00:00,68,89,Operator3,1459,3,2,1783,1393,1918,664,693,993,1762,1848,188,1442,2003,1882,384,No,2016,7,26,2,12,0,0
2016-03-27 14:00:00,68,82,Operator2,1775,1,1,1563,994,602,503,1269,349,1559,1791,1883,1402,1645,1799,246,No,2016,3,27,7,14,0,0
2016-11-29 15:00:00,61,75,Operator3,1573,1,0,501,1342,1681,1916,1202,519,1197,1356,206,1746,864,699,493,No,2016,11,29,2,15,0,0
2016-11-08 20:00:00,68,85,Operator5,1591,0,2,963,1488,291,1157,1667,1621,1148,936,1213,1359,991,867,90,Yes,2016,11,8,2,20,0,0
2016-10-08 09:00:00,66,89,Operator2,1531,1,0,1261,494,654,768,520,1452,992,1441,1847,1701,1582,1161,3,No,2016,10,8,6,9,0,0
2016-06-17 00:00:00,66,92,Operator1,1502,2,2,345,508,1934,822,1027,191,1928,1340,268,881,851,662,257,No,2016,6,17,5,0,0,0
2016-05-29 20:00:00,62,87,Operator8,1216,0,0,954,1491,1302,1853,257,1840,402,1318,1545,1603,1414,1688,420,No,2016,5,29,7,20,0,0
2016-11-16 02:00:00,67,88,Operator7,1417,0,0,404,955,1741,904,1305,1257,1247,320,1129,629,316,665,168,No,2016,11,16,3,2,0,0
2016-11-29 09:00:00,64,75,Operator3,1635,0,1,1313,695,841,318,1680,784,428,912,1563,1374,1403,917,487,No,2016,11,29,2,9,0,0
2016-10-22 05:00:00,62,86,Operator2,1941,3,2,1654,1392,355,1263,1437,1893,1774,1944,697,1340,923,1327,195,No,2016,10,22,6,5,0,0
2016-12-03 04:00:00,61,82,Operator2,273,3,0,1787,1103,402,369,1723,1798,1079,351,267,1519,1268,1019,578,No,2016,12,3,6,4,0,0
2016-06-21 19:00:00,66,87,Operator6,1312,0,2,1684,1650,1707,1700,1147,1431,1354,1221,852,1999,1001,1088,372,No,2016,6,21,2,19,0,0
2016-07-22 21:00:00,66,90,Operator8,1295,2,2,1154,1526,169,1245,244,1525,1674,806,885,669,661,737,297,No,2016,7,22,5,21,0,0
2016-04-18 16:00:00,65,88,Operator5,1683,2,0,1597,1358,588,781,1330,738,1950,579,396,1103,678,401,179,No,2016,4,18,1,16,0,0
2016-10-19 21:00:00,61,92,Operator6,868,0,1,901,271,651,1676,369,1499,515,1510,254,1356,1522,1782,139,No,2016,10,19,3,21,0,0
2016-01-05 23:00:00,66,84,Operator6,657,1,2,1896,1589,1040,438,355,266,1638,727,1737,1262,801,1666,209,No,2016,1,5,2,23,0,0
2016-02-21 22:00:00,60,77,Operator5,1147,1,1,1465,905,1656,1135,586,427,264,957,670,375,626,643,133,No,2016,2,21,7,22,0,0
2016-08-03 14:00:00,65,86,Operator2,1328,2,1,1362,1070,887,700,1093,653,1199,1519,1382,276,629,1773,56,No,2016,8,3,3,14,0,0
2016-09-09 19:00:00,67,86,Operator5,357,2,1,1034,1508,273,169,1483,1662,748,1633,415,1797,952,1351,50,No,2016,9,9,5,19,0,0
2016-04-16 14:00:00,62,86,Operator4,754,2,1,1282,1454,1196,1041,1100,780,727,657,851,528,1490,924,129,No,2016,4,16,6,14,0,0
2016-08-22 20:00:00,68,83,Operator5,436,3,0,1132,1088,1490,264,785,1873,1711,1823,1777,1359,892,1855,5,No,2016,8,22,1,20,0,0
2016-08-12 09:00:00,68,87,Operator2,1137,2,0,1024,781,844,919,1478,1463,1732,1898,1247,1189,860,874,267,No,2016,8,12,5,9,0,0
2016-07-17 08:00:00,66,88,Operator3,1584,2,0,909,978,1990,1726,1570,1350,1334,498,167,1919,1317,656,164,No,2016,7,17,7,8,0,0
2016-01-03 11:00:00,62,82,Operator2,1725,1,1,1719,333,1273,817,866,1439,626,1046,418,504,389,1728,149,No,2016,1,3,7,11,0,0
2016-10-15 08:00:00,63,91,Operator3,501,0,0,549,1880,638,444,1064,2010,790,610,295,1401,1340,410,30,No,2016,10,15,6,8,0,0
2016-08-01 03:00:00,67,83,Operator1,199,3,1,1953,1821,733,1602,607,1721,798,1098,173,558,1905,903,519,No,2016,8,1,1,3,0,0
2016-06-26 18:00:00,68,85,Operator5,1245,0,1,1146,470,1706,931,1946,555,591,612,178,1004,1366,1759,42,No,2016,6,26,7,18,0,0
2016-09-10 22:00:00,61,92,Operator6,210,3,1,274,1920,249,178,1987,1365,1997,1321,198,740,1395,1427,77,No,2016,9,10,6,22,0,0
2016-06-16 13:00:00,62,81,Operator2,471,0,2,412,1512,1726,1664,1289,1456,526,187,1982,674,512,497,246,No,2016,6,16,4,13,0,0
2016-10-05 01:00:00,68,81,Operator7,1643,0,2,496,290,873,1186,215,1105,637,1199,1003,744,1036,1577,223,No,2016,10,5,3,1,0,0
2016-11-16 17:00:00,67,85,Operator8,1996,1,0,1456,1279,1404,280,1414,1185,1753,1286,429,1637,650,1286,183,No,2016,11,16,3,17,0,0
2016-04-17 22:00:00,67,82,Operator8,279,2,2,895,1377,733,1769,1865,1802,533,982,623,1976,1288,1916,161,No,2016,4,17,7,22,0,0
2016-10-07 23:00:00,64,82,Operator6,958,1,1,1762,979,165,1047,572,1509,1318,1268,955,1557,428,1474,293,No,2016,10,7,5,23,0,0
2016-06-15 20:00:00,65,85,Operator6,1037,0,0,1104,286,1327,831,2004,1053,712,750,1056,1093,1051,1645,229,No,2016,6,15,3,20,0,0
2016-10-07 05:00:00,67,88,Operator2,1559,0,1,916,838,806,1748,1843,1629,191,1547,1658,835,1978,1798,275,No,2016,10,7,5,5,0,0
2016-03-07 15:00:00,68,77,Operator3,478,1,2,1587,420,1637,1532,1647,1560,1022,1372,1534,427,1327,613,486,No,2016,3,7,1,15,0,0
2016-03-15 01:00:00,62,80,Operator7,340,1,0,1919,1241,1455,1372,1797,1995,463,1866,1061,1132,483,1304,145,No,2016,3,15,2,1,0,0
2016-07-19 03:00:00,68,86,Operator7,318,0,2,1669,973,1525,1693,192,422,1013,634,1834,915,1041,641,207,No,2016,7,19,2,3,0,0
2016-10-05 10:00:00,62,90,Operator2,1053,3,0,1297,1038,1684,1125,813,1742,744,1542,1122,430,1832,1186,232,No,2016,10,5,3,10,0,0
2016-12-07 21:00:00,65,84,Operator8,965,2,2,172,176,1290,1834,470,1210,1999,351,1874,1341,814,671,23,No,2016,12,7,3,21,0,0
2016-01-02 05:00:00,63,84,Operator2,1004,3,2,1760,372,685,700,1478,1106,1561,588,382,909,1357,895,119,No,2016,1,2,6,5,0,0
2016-08-06 08:00:00,64,83,Operator2,994,0,1,1626,1616,427,1407,952,1896,1959,1417,1996,379,250,656,122,No,2016,8,6,6,8,0,0
2016-04-22 14:00:00,66,78,Operator4,1773,1,2,384,427,178,372,1682,1770,602,1956,593,1487,717,1830,273,No,2016,4,22,5,14,0,0
2016-08-24 09:00:00,62,83,Operator2,429,0,1,286,1135,1911,1219,1660,1233,977,782,1172,849,625,1073,42,No,2016,8,24,3,9,0,0
2016-07-13 22:00:00,61,83,Operator8,442,2,1,1160,1845,852,1115,1654,848,438,1717,1488,204,997,1527,82,No,2016,7,13,3,22,0,0
2016-04-09 09:00:00,64,81,Operator3,253,3,2,515,797,1600,1301,391,1202,1763,162,408,569,1426,1751,553,No,2016,4,9,6,9,0,0
2016-10-31 06:00:00,65,77,Operator2,1776,1,1,1655,360,1908,1244,1786,1140,339,895,1900,908,542,844,412,No,2016,10,31,1,6,0,0
2016-06-04 07:00:00,68,82,Operator7,987,0,2,1128,1472,934,707,1548,231,1783,1474,789,473,1019,590,551,No,2016,6,4,6,7,0,0
2016-11-29 06:00:00,62,75,Operator1,348,2,0,1256,836,1428,599,1157,667,1044,547,1407,575,1877,1321,484,No,2016,11,29,2,6,0,0
2016-12-01 19:00:00,61,78,Operator8,227,2,1,1980,1246,1615,877,913,1257,168,346,367,1513,1795,1743,545,No,2016,12,1,4,19,0,0
2016-09-15 07:00:00,63,93,Operator1,1246,3,2,1778,1758,1663,1876,1719,1342,1242,981,1074,859,1116,1488,182,No,2016,9,15,4,7,0,0
2016-03-25 07:00:00,68,83,Operator1,427,3,1,820,1864,1675,226,1306,735,1864,1399,1145,1420,1619,1778,191,No,2016,3,25,5,7,0,0
